step,sample,time,delta,Fy,static_Fy,rel_err
1,step_end,0.005,0.0,0.0,0.0,0.0
2,step_end,0.01,0.0,0.0,0.0,0.0
3,step_end,0.015,0.0,0.0,0.0,0.0
4,step_end,0.02,0.0,0.0,0.0,0.0
5,step_end,0.025,0.0,0.0,0.0,0.0
6,step_end,0.03,0.0,0.0,0.0,0.0
7,step_end,0.035,0.0,0.0,0.0,0.0
8,step_end,0.04,0.0,0.0,0.0,0.0
9,step_end,0.045,0.0,0.0,0.0,0.0
10,step_end,0.05,0.0,0.0,0.0,0.0
11,step_end,0.055,0.0,0.0,0.0,0.0
12,step_end,0.06,0.0,0.0,0.0,0.0
13,step_end,0.065,0.0007236250000000055,0.0,0.003940164909717219,1.0
14,step_end,0.07,0.00403450000000001,0.0,0.12135172709424648,1.0
15,step_end,0.075,0.0075906250000000175,0.40219493608367995,0.42526646765470577,0.054251941607958376
