time,x,y,vx,vy,omega_x,omega_y,omega_z,delta,contact_active,Fy,F_lateral_norm,body_moment_norm,ground_Mz,static_Fy_at_delta,static_ground_Mz_at_delta,total_energy,energy_minus_initial,x_ref,num_pair_patch_points,num_pair_sheet_points,num_pair_tractions
0.005,0.0,0.059754749999999995,0.0,-0.049050000000002,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.029369852437500007,-6.014756249999795e-05,0.0,0,0,0
0.01,0.0,0.05926425,0.0,-0.09809999999999974,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.029309704875000002,-0.00012029512500000283,0.0,0,0,0
0.015,0.0,0.05852850000000001,0.0,-0.1471499999999975,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02924955731249999,-0.00018044268750001466,0.0,0,0,0
0.02,0.0,0.057547499999999994,0.0,-0.19620000000000376,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.029189409750000037,-0.0002405902499999675,0.0,0,0,0
0.025,0.0,0.05632124999999995,0.0,-0.24525000000001002,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0291292621875001,-0.00030073781249990647,0.0,0,0,0
0.03,0.0,0.054849749999999864,0.0,-0.29430000000001627,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.029069114625000173,-0.00036088537499983156,0.0,0,0,0
0.035,0.0,0.05313299999999975,0.0,-0.3433500000000225,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.029008967062500265,-0.0004210329374997393,0.0,0,0,0
0.04,0.0,0.051170999999999606,0.0,-0.3924000000000288,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.028948819500000375,-0.0004811804999996297,0.0,0,0,0
0.045,1.1224346848265164e-22,0.04915347572629524,2.2448693696530326e-20,-0.40350485474087283,2.3446588025060005e-16,-6.588562714340717e-35,-2.367835173568403e-16,0.0008465242737047615,1,0.37945144685362503,3.1610930810993415e-19,2.168404344971009e-19,-2.168404344971009e-19,0.5079145642228569,0.0,0.028395165042525553,-0.0010348349574744523,0.0,30,20,20
0.05,-9.538813662776831e-21,0.04743313440584083,-1.9302114262518966e-18,-0.3440682640908827,3.0526819355252687e-16,1.1649333516401774e-30,7.433451562588533e-15,0.0025668655941591748,1,1.1154254135985004,2.012472586427153e-17,9.69739903612216e-19,4.336808689942018e-19,1.540119356495505,0.0,0.028202166378471206,-0.0012278336215287983,0.0,30,20,20
0.055,-1.6668674393959248e-19,0.04625803177740551,-3.142958605536313e-17,-0.23502052568706258,1.0074452070084746e-14,7.068518139633443e-30,6.74055051053368e-14,0.0037419682225944897,1,1.642374744037876,3.0939658306832595e-16,7.85429459156923e-18,2.168404344971009e-18,2.2451809335566937,0.0,0.028271128627845074,-0.0011588713721549307,0.0,30,20,20
0.06,-5.55966958171003e-19,0.045737414266041554,-7.785604284628211e-17,-0.10412350227279171,2.1673417838975946e-14,1.955652576522828e-30,2.8816682983164996e-14,0.004262585733958449,1,1.8917506265467505,5.123892475112877e-16,1.3465075145383691e-17,-8.673617379884035e-19,2.5575514403750694,0.0,0.02815613543243601,-0.0012738645675639954,0.0,30,20,20
0.065,-1.3816082949179283e-18,0.04584017820096203,-1.6512826734938505e-16,0.02055278698409531,2.1319732638379328e-14,-1.4903107236940362e-29,9.69255662410224e-14,0.004159821799037976,1,1.8295070538678766,9.485649394327645e-16,5.2673929283212406e-17,-3.469446951953614e-18,2.4958930794227854,0.0,0.027686403053817678,-0.001743596946182327,0.0,30,20,20
0.07,-2.7638105119323888e-18,0.04644160657621721,-2.7644044340289206e-16,0.12028567505103706,1.2729268613944068e-15,-5.752778292820905e-29,9.880680713447161e-14,0.0035583934237827936,1,1.579859311312126,1.2012600643870359e-15,6.031906924568004e-17,5.637851296924623e-18,2.1350360542696762,0.0,0.026939973243722822,-0.0024900267562771826,0.0,30,20,20
0.075,-4.6834730765935936e-18,0.04735566484178653,-3.839325129322409e-16,0.18281165311386402,9.901874771128402e-16,-5.809713474231911e-29,8.621891395869895e-14,0.0026443351582134747,1,1.1768973987960003,1.1457069534112544e-15,4.49189552783615e-17,8.673617379884035e-19,1.5866010949280849,0.0,0.026161208646441052,-0.003268791353558953,0.0,30,20,20
0.08,-7.002535531052613e-18,0.04836702592798949,-4.638124908918037e-16,0.20227221724059274,-6.579152704169275e-16,-6.187776912610401e-29,8.101434792697874e-14,0.001632974072010511,1,0.715554748672875,8.401350935875061e-16,3.1309986726470434e-17,-1.0842021724855044e-18,0.9797844432063065,0.0,0.025546858760322064,-0.0038831412396779404,0.0,30,20,20
0.085,-9.540398256564813e-18,0.049292420339527646,-5.075725451024398e-16,0.18507888230763006,-3.543359997974424e-16,-6.118592158375199e-29,8.307719719946833e-14,0.0007075796604723572,1,0.31856665205025014,4.39776020004332e-16,1.8954942583105657e-17,1.4094628242311558e-18,0.4245477962834143,0.0,0.025184487686218605,-0.0042455123137814,0.0,30,20,20
0.09,-1.2090222829452491e-17,0.049980129332783216,-5.099649145775356e-16,0.13754179865111404,-3.626243551242948e-16,-6.123956682791105e-29,8.305695334988487e-14,1.9870667216786986e-05,1,0.01512916906500001,2.401233159382073e-17,1.1509678675267277e-18,1.9651164376299768e-19,0.011922400330072191,0.0,0.02498831555015945,-0.004441684449840555,0.0,30,20,20
0.095,-1.464004740234017e-17,0.050422588326038756,-5.099649145775356e-16,0.08849179865110779,-3.626243551242948e-16,-6.128173269171698e-29,8.305695334988487e-14,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02492804953463472,-0.004501950465365286,0.0,0,0,0
0.1,-1.7189871975227847e-17,0.05061979731929431,-5.099649145775356e-16,0.03944179865111004,-3.626243551242948e-16,-6.132389855552291e-29,8.305695334988487e-14,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.024867901972134725,-0.00456209802786528,0.0,0,0,0
0.105,-1.9739696548115526e-17,0.05057175631254987,-5.099649145775356e-16,-0.009608201348887707,-3.626243551242948e-16,-6.136606441932884e-29,8.305695334988487e-14,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.024807754409634734,-0.004622245590365271,0.0,0,0,0
