case,state_index,x,y,delta,evaluator,Fy,Mz_body,elapsed_s,ideal_Fy,abs_err_Fy,rel_err_Fy,num_pair_patch_points,num_pair_sheet_points,num_pair_tractions
centered_sphere_plane_scan,0,0.0,0.115,0.0049999999999999906,baseline_default,0.08362530930500123,-1.8634724839594607e-20,0.02747019700001374,0.11152653920243723,0.027901229897436,0.25017569895889197,120,120,120
centered_sphere_plane_scan,0,0.0,0.115,0.0049999999999999906,polygon_default,0.08298011485135891,1.38236759625158e-07,0.025688555000016322,0.11152653920243723,0.02854642435107832,0.25596081932805537,90,90,90
centered_sphere_plane_scan,0,0.0,0.115,0.0049999999999999906,polygon_reference,0.08332820796564173,4.1325917140231497e-07,0.030020500999995647,0.11152653920243723,0.028198331236795493,0.2528396508889363,102,102,102
centered_sphere_plane_scan,1,0.0,0.11,0.009999999999999995,baseline_default,0.33361211281968856,1.2197274440461925e-19,0.027512483000009524,0.4398229715025706,0.10621085868288205,0.2414854738487921,120,120,120
centered_sphere_plane_scan,1,0.0,0.11,0.009999999999999995,polygon_default,0.3294467511983479,-1.0303996541200081e-05,0.0245856960000026,0.4398229715025706,0.11037622030422273,0.25095601516024413,102,102,102
centered_sphere_plane_scan,1,0.0,0.11,0.009999999999999995,polygon_reference,0.33157587317642484,-1.2074661474164884e-06,0.03527336699997363,0.4398229715025706,0.10824709832614576,0.24611515391372207,126,126,126
centered_sphere_plane_scan,2,0.0,0.10500000000000001,0.014999999999999986,baseline_default,0.7489896523009406,2.439454888092385e-19,0.026307014999986222,0.9754645189396289,0.22647486663868832,0.232171301202094,120,120,120
centered_sphere_plane_scan,2,0.0,0.10500000000000001,0.014999999999999986,polygon_default,0.7341956219912166,1.0268829294859574e-05,0.02140572799999063,0.9754645189396289,0.24126889694841236,0.24733744002363287,90,90,90
centered_sphere_plane_scan,2,0.0,0.10500000000000001,0.014999999999999986,polygon_reference,0.7400286424238152,-6.103758913422615e-08,0.03779451100001552,0.9754645189396289,0.23543587651581377,0.2413577038883408,138,138,138
centered_sphere_plane_scan,3,0.0,0.1,0.01999999999999999,baseline_default,1.3283271376144044,-3.7947076036992655e-19,0.027380332999996426,1.7090264035528455,0.38069926593844117,0.22275797796161398,120,120,120
centered_sphere_plane_scan,3,0.0,0.1,0.01999999999999999,polygon_default,1.2937498089504065,-1.3971352020795874e-06,0.02225001900001189,1.7090264035528455,0.41527659460243904,0.24299015728436527,90,90,90
centered_sphere_plane_scan,3,0.0,0.1,0.01999999999999999,polygon_reference,1.303839534380496,1.2908629477552706e-07,0.03810824700002513,1.7090264035528455,0.4051868691723495,0.23708637170848748,138,138,138
centered_sphere_plane_scan,4,0.0,0.095,0.024999999999999994,baseline_default,1.978643328571598,1.100465205072787e-17,0.025344144000001734,2.6310838473814506,0.6524405188098525,0.24797405048842697,112,112,112
centered_sphere_plane_scan,4,0.0,0.095,0.024999999999999994,polygon_default,2.00369510534968,3.2312229107359256e-05,0.0208917930000041,2.6310838473814506,0.6273887420317705,0.23845258396313382,90,90,90
centered_sphere_plane_scan,4,0.0,0.095,0.024999999999999994,polygon_reference,2.0186393949966663,4.9257699879982846e-05,0.03738676399999008,2.6310838473814506,0.6124444523847843,0.2327726852925311,138,138,138
centered_sphere_plane_scan,5,0.0,0.09,0.03,baseline_default,2.8436344162349863,5.421010862427522e-18,0.024623640000015712,3.7322120724646743,0.8885776562296881,0.23808337762620496,112,112,112
centered_sphere_plane_scan,5,0.0,0.09,0.03,polygon_default,2.8588633715859553,5.770938832978077e-06,0.021872532000003275,3.7322120724646743,0.8733487008787191,0.23400296765611658,90,90,90
centered_sphere_plane_scan,5,0.0,0.09,0.03,polygon_reference,2.880435142525151,-4.736789835497499e-05,0.041218598000000384,3.7322120724646743,0.8517769299395233,0.22822307880726286,162,162,162
centered_sphere_plane_scan,6,0.0,0.085,0.03499999999999999,baseline_default,3.8629773923515964,1.4094628242311558e-18,0.025288477000003695,5.002986300841743,1.1400089084901461,0.22786568659968984,112,112,112
centered_sphere_plane_scan,6,0.0,0.085,0.03499999999999999,polygon_default,3.8563471995136704,0.00010856399599855837,0.02454666200000588,5.002986300841743,1.1466391013280721,0.22919093364999868,102,102,102
centered_sphere_plane_scan,6,0.0,0.085,0.03499999999999999,polygon_reference,3.8860869205378887,-9.607777115155027e-06,0.04826132200000188,5.002986300841743,1.1168993803038538,0.2232465397948297,186,186,186
centered_sphere_plane_scan,7,0.0,0.08,0.039999999999999994,baseline_default,5.036010222876729,-5.854691731421724e-18,0.025488316999997096,6.433981754551893,1.3979715316751644,0.21727937457797916,112,112,112
centered_sphere_plane_scan,7,0.0,0.08,0.039999999999999994,polygon_default,4.991140934726137,0.00013143754546894557,0.0235755719999986,6.433981754551893,1.442840819825756,0.2242531724316718,102,102,102
centered_sphere_plane_scan,7,0.0,0.08,0.039999999999999994,polygon_reference,5.031325598301189,6.998497637831784e-05,0.04738929300000905,6.433981754551893,1.4026561562507043,0.21800748117732188,198,198,198
