case,state_index,tilt_deg,x,y,evaluator,Fy,Mz_body,elapsed_s,Fy_ref_polygon,Mz_ref_polygon,abs_err_vs_ref_Fy,abs_err_vs_ref_Mz,num_pair_patch_points,num_pair_sheet_points,num_pair_tractions
mesh_tilted_box_plane_scan,0,8.0,0.01,0.026,baseline_default,0.17713539549758073,-0.001966023315079339,2.5820932330000232,0.17721611303071205,-0.001967337692839464,8.071753313132479e-05,1.3143777601253535e-06,400,400,400
mesh_tilted_box_plane_scan,0,8.0,0.01,0.026,polygon_default,0.17711762311561002,-0.001967782852498217,1.1842127459999858,0.17721611303071205,-0.001967337692839464,9.848991510202909e-05,4.4515965875275773e-07,162,162,162
mesh_tilted_box_plane_scan,0,8.0,0.01,0.026,polygon_reference,0.17721611303071205,-0.001967337692839464,2.5678986279999947,0.17721611303071205,-0.001967337692839464,0.0,0.0,282,282,282
mesh_tilted_box_plane_scan,1,12.0,0.01,0.024,baseline_default,0.40747129390072023,-0.006428746947124135,2.3612559089999934,0.40762815340880165,-0.006425667922864573,0.00015685950808141946,3.079024259561823e-06,360,360,360
mesh_tilted_box_plane_scan,1,12.0,0.01,0.024,polygon_default,0.4075648137682694,-0.00642920813019922,1.1095386720000135,0.40762815340880165,-0.006425667922864573,6.333964053223395e-05,3.5402073346466403e-06,156,152,152
mesh_tilted_box_plane_scan,1,12.0,0.01,0.024,polygon_reference,0.40762815340880165,-0.006425667922864573,2.5164775420000183,0.40762815340880165,-0.006425667922864573,0.0,0.0,270,270,270
mesh_tilted_box_plane_scan,2,16.0,0.01,0.023,baseline_default,0.7446987959175707,-0.018797684833193416,1.9844022780000046,0.7584150438851198,-0.019148171208230664,0.013716247967549111,0.00035048637503724833,306,306,306
mesh_tilted_box_plane_scan,2,16.0,0.01,0.023,polygon_default,0.7090965774386294,-0.017905204716676917,1.0065867340000239,0.7584150438851198,-0.019148171208230664,0.049318466446490405,0.0012429664915537472,138,138,138
mesh_tilted_box_plane_scan,2,16.0,0.01,0.023,polygon_reference,0.7584150438851198,-0.019148171208230664,2.3604214210000123,0.7584150438851198,-0.019148171208230664,0.0,0.0,252,252,252
